DATE,NAME_0,N,SCORE
2021-02-28,Argentina,67778,0.5485533731446782
2021-02-28,Bolivia,655,0.6102150061068702
2021-02-28,Brazil,364948,0.5363004542427963
2021-02-28,Chile,19547,0.5926585967156085
2021-02-28,Colombia,27137,0.5810122297601061
2021-02-28,Ecuador,5560,0.5917236464028777
2021-02-28,Paraguay,7900,0.5837456816455697
2021-02-28,Peru,7447,0.5800319007654089
2021-02-28,Uruguay,10325,0.573319692590799
2021-02-28,Venezuela,10052,0.6192609695582969
2021-03-01,Argentina,74446,0.5528291516132499
2021-03-01,Bolivia,622,0.6010865498392282
2021-03-01,Brazil,432816,0.5299524980384274
2021-03-01,Chile,21886,0.5920243755368729
2021-03-01,Colombia,28794,0.5819322227547405
2021-03-01,Ecuador,6505,0.5965925798616448
2021-03-01,Paraguay,8286,0.5625198082307508
2021-03-01,Peru,8356,0.5707031035184299
2021-03-01,Uruguay,10924,0.574101362962285
2021-03-01,Venezuela,8886,0.6308644494710781
2021-03-02,Argentina,68289,0.5573811365959379
2021-03-02,Bolivia,746,0.5560897573726542
2021-03-02,Brazil,448114,0.5304733997710404
2021-03-02,Chile,20425,0.5816882859241125
2021-03-02,Colombia,30135,0.5715356426082628
2021-03-02,Ecuador,6009,0.5968870832085206
2021-03-02,Paraguay,7658,0.5509502968137895
2021-03-02,Peru,7255,0.5710666780151619
2021-03-02,Uruguay,10438,0.5698524505652424
2021-03-02,Venezuela,9544,0.6226712180427494
2021-03-03,Argentina,66971,0.5557925105344104
2021-03-03,Bolivia,685,0.5816198394160584
2021-03-03,Brazil,430113,0.5287733768893291
2021-03-03,Chile,20445,0.5851382194668623
2021-03-03,Colombia,30180,0.5789135586481113
2021-03-03,Ecuador,6111,0.5987035481917853
2021-03-03,Paraguay,8636,0.5346210397174618
2021-03-03,Peru,7317,0.5753195602022687
2021-03-03,Uruguay,11245,0.5686343541129391
2021-03-03,Venezuela,9242,0.6156847482146722
2021-03-04,Argentina,73229,0.55609666382171
2021-03-04,Bolivia,653,0.5849453415007658
2021-03-04,Brazil,394032,0.5283804577927681
2021-03-04,Chile,21134,0.5854784350809122
2021-03-04,Colombia,29461,0.5806368007535386
2021-03-04,Ecuador,6836,0.6070919360737272
2021-03-04,Paraguay,9186,0.5290054515567167
2021-03-04,Peru,7226,0.5782809016053142
2021-03-04,Uruguay,10316,0.5580730452694844
2021-03-04,Venezuela,8778,0.6203317844611528
2021-03-05,Argentina,75600,0.5602554873544974
2021-03-05,Bolivia,797,0.5879788406524465
2021-03-05,Brazil,427532,0.5285500212966515
2021-03-05,Chile,22157,0.5888949589745905
2021-03-05,Colombia,32039,0.581449908424108
2021-03-05,Ecuador,6440,0.5973901316770187
2021-03-05,Paraguay,9883,0.5450354127289284
2021-03-05,Peru,7540,0.5775501941644562
2021-03-05,Uruguay,10970,0.5797229970829535
2021-03-05,Venezuela,9914,0.6217398209602581
2021-03-06,Argentina,62866,0.5667776577641332
2021-03-06,Bolivia,613,0.5706003915171288
2021-03-06,Brazil,373956,0.5338924475874167
2021-03-06,Chile,20879,0.5795439513386657
2021-03-06,Colombia,28097,0.5856294247428552
2021-03-06,Ecuador,5957,0.5863586236360584
2021-03-06,Paraguay,11907,0.5357133300579492
2021-03-06,Peru,9326,0.5668515508256486
2021-03-06,Uruguay,10515,0.5743885482643841
2021-03-06,Venezuela,8857,0.6142979045952354
2021-03-07,Argentina,58483,0.5626332598019937
2021-03-07,Bolivia,740,0.577660322972973
2021-03-07,Brazil,392177,0.5308054373025446
2021-03-07,Chile,19951,0.5887041732745225
2021-03-07,Colombia,27166,0.5826197979459619
2021-03-07,Ecuador,5582,0.5903658043711931
2021-03-07,Paraguay,8535,0.5584016471001757
2021-03-07,Peru,9127,0.5832473372411526
2021-03-07,Uruguay,9940,0.5675087860160966
2021-03-07,Venezuela,8556,0.6131281243571763
2021-03-08,Argentina,71872,0.5730705071794302
2021-03-08,Bolivia,923,0.5851023878656553
2021-03-08,Brazil,469312,0.5440688580986636
2021-03-08,Chile,22664,0.597540744572891
2021-03-08,Colombia,30568,0.6061645060520806
2021-03-08,Ecuador,6726,0.6200539372584002
2021-03-08,Paraguay,8738,0.5621410085831998
2021-03-08,Peru,8081,0.5919424243286722
2021-03-08,Uruguay,11568,0.5743404602351315
2021-03-08,Venezuela,10335,0.6387046005805516
2021-03-09,Argentina,67857,0.5562153525944264
2021-03-09,Bolivia,659,0.5891752382397571
2021-03-09,Brazil,406763,0.5311878535805863
2021-03-09,Chile,19853,0.5848465197199416
2021-03-09,Colombia,29599,0.5781358715159296
2021-03-09,Ecuador,6068,0.5824418986486486
2021-03-09,Paraguay,9308,0.5580392707348516
2021-03-09,Peru,7311,0.5818565880180552
2021-03-09,Uruguay,10581,0.5581504130044418
2021-03-09,Venezuela,9036,0.6182409393536963
2021-03-10,Argentina,68326,0.5501111911570998
2021-03-10,Bolivia,748,0.5944455120320856
2021-03-10,Brazil,434474,0.5356918316608128
2021-03-10,Chile,20785,0.5835406842434449
2021-03-10,Colombia,33374,0.5754468003535687
2021-03-10,Ecuador,6058,0.5864588827996038
2021-03-10,Paraguay,10151,0.5622924130627525
2021-03-10,Peru,7682,0.5782124821661027
2021-03-10,Uruguay,10524,0.5688876358798935
2021-03-10,Venezuela,10186,0.6186521932063617
2021-03-11,Argentina,68969,0.557361791761516
2021-03-11,Bolivia,732,0.6026441980874317
2021-03-11,Brazil,445354,0.5326954161565856
2021-03-11,Chile,21436,0.5774872026497481
2021-03-11,Colombia,32136,0.5729166069205875
2021-03-11,Ecuador,6583,0.583948157375057
2021-03-11,Paraguay,8200,0.5508888041463414
2021-03-11,Peru,7294,0.5825054703866193
2021-03-11,Uruguay,10130,0.5690494995064166
2021-03-11,Venezuela,9781,0.6096694195889991
2021-03-12,Argentina,68298,0.5645990462385428
2021-03-12,Bolivia,703,0.5776176799431009
2021-03-12,Brazil,403152,0.5345144456755765
2021-03-12,Chile,22082,0.5838708410017208
2021-03-12,Colombia,33151,0.5760375324424603
2021-03-12,Ecuador,6367,0.5826452534945815
2021-03-12,Paraguay,8240,0.5466143081310679
2021-03-12,Peru,8161,0.5796486419556428
2021-03-12,Uruguay,10519,0.5709587044395855
2021-03-12,Venezuela,10118,0.6208904273571852
2021-03-13,Argentina,63612,0.5603574935703955
2021-03-13,Bolivia,983,0.5427321597151578
2021-03-13,Brazil,378370,0.5364161087295505
2021-03-13,Chile,20360,0.5861419868369352
2021-03-13,Colombia,29120,0.5795948385645604
2021-03-13,Ecuador,5920,0.5850184028716215
2021-03-13,Paraguay,7533,0.5681379757068897
2021-03-13,Peru,7752,0.5766222518059856
2021-03-13,Uruguay,11893,0.5413036190195913
2021-03-13,Venezuela,9695,0.61304223414131
2021-03-14,Argentina,64259,0.5566950724412145
2021-03-14,Bolivia,867,0.5423661130334487
2021-03-14,Brazil,378772,0.5345308419999366
2021-03-14,Chile,20819,0.5897743575099669
2021-03-14,Colombia,27812,0.5840834484035669
2021-03-14,Ecuador,5829,0.579189960542117
2021-03-14,Paraguay,7719,0.561987227620158
2021-03-14,Peru,7837,0.5763638563225724
2021-03-14,Uruguay,9885,0.5648340862923622
2021-03-14,Venezuela,9484,0.6170105336355968
2021-03-15,Argentina,67803,0.5592599603262393
2021-03-15,Bolivia,922,0.5872570065075923
2021-03-15,Brazil,425755,0.5340808423647403
2021-03-15,Chile,22717,0.5873241484791125
2021-03-15,Colombia,32122,0.5792907150239711
2021-03-15,Ecuador,7265,0.5717593125946319
2021-03-15,Paraguay,13296,0.5231458609356198
2021-03-15,Peru,8210,0.5818354131546892
2021-03-15,Uruguay,12707,0.5666702952703235
2021-03-15,Venezuela,9820,0.62204846598778
2021-03-16,Argentina,72064,0.556188410454596
2021-03-16,Bolivia,899,0.5866203159065628
2021-03-16,Brazil,425319,0.5313880989163429
2021-03-16,Chile,21626,0.5896228485619163
2021-03-16,Colombia,29702,0.5784492806208336
2021-03-16,Ecuador,6704,0.5832043226431981
2021-03-16,Paraguay,8458,0.5526036845589974
2021-03-16,Peru,7160,0.578084901396648
2021-03-16,Uruguay,12805,0.5586837838344397
2021-03-16,Venezuela,9217,0.6155768470218076
2021-03-17,Argentina,71119,0.5567679024030147
2021-03-17,Bolivia,726,0.6015765275482094
2021-03-17,Brazil,430774,0.5309066056563302
2021-03-17,Chile,21012,0.5863367821720922
2021-03-17,Colombia,30664,0.5825602166710149
2021-03-17,Ecuador,6520,0.587303441411043
2021-03-17,Paraguay,10172,0.5433587635666536
2021-03-17,Peru,8224,0.5648242221546691
2021-03-17,Uruguay,14504,0.5541121863623828
2021-03-17,Venezuela,9411,0.622012756455212
2021-03-18,Argentina,73757,0.5562466474504115
2021-03-18,Bolivia,777,0.5993019588159589
2021-03-18,Brazil,409176,0.5324797719392145
2021-03-18,Chile,22406,0.5840955965366419
2021-03-18,Colombia,32946,0.5769705544527409
2021-03-18,Ecuador,5907,0.5919182781445741
2021-03-18,Paraguay,10602,0.5417677330692322
2021-03-18,Peru,7520,0.5649919136968087
2021-03-18,Uruguay,11710,0.5634413116140051
2021-03-18,Venezuela,9476,0.6168181303292529
2021-03-19,Argentina,44327,0.5596605374827983
2021-03-19,Bolivia,468,0.583355047008547
2021-03-19,Brazil,257417,0.5350577479498246
2021-03-19,Chile,12354,0.6008416185041282
2021-03-19,Colombia,19597,0.5929590366892892
2021-03-19,Ecuador,3962,0.592517508076729
2021-03-19,Paraguay,5026,0.5594418985276561
2021-03-19,Peru,4928,0.5892138137175326
2021-03-19,Uruguay,8390,0.5689482139451728
2021-03-19,Venezuela,5804,0.625221733287388
2021-03-20,Argentina,64212,0.5607228757864574
2021-03-20,Bolivia,674,0.610771140949555
2021-03-20,Brazil,389505,0.5377466762814341
2021-03-20,Chile,21202,0.5865274065182531
2021-03-20,Colombia,26945,0.5883034040452774
2021-03-20,Ecuador,6041,0.5950245326932627
2021-03-20,Paraguay,7492,0.5700773890816871
2021-03-20,Peru,7050,0.5869075441134752
2021-03-20,Uruguay,11961,0.5656197789482484
2021-03-20,Venezuela,9455,0.6030957560021153
2021-03-21,Argentina,60706,0.5651008983461273
2021-03-21,Bolivia,592,0.5717223547297297
2021-03-21,Brazil,367031,0.5423104687206258
2021-03-21,Chile,22393,0.5915271387487161
2021-03-21,Colombia,25698,0.587759601992373
2021-03-21,Ecuador,6388,0.601750054320601
2021-03-21,Paraguay,8197,0.5838020686836647
2021-03-21,Peru,7413,0.57123002846351
2021-03-21,Uruguay,12538,0.5655779944967299
2021-03-21,Venezuela,10023,0.6201765718846652
2021-03-22,Argentina,65576,0.5576074846132731
2021-03-22,Bolivia,831,0.5759593574007221
2021-03-22,Brazil,431188,0.5286759068132694
2021-03-22,Chile,23387,0.5742387389147816
2021-03-22,Colombia,29579,0.5727464853443321
2021-03-22,Ecuador,12655,0.5771221570920585
2021-03-22,Paraguay,9011,0.5648738950172013
2021-03-22,Peru,11925,0.5793110597903564
2021-03-22,Uruguay,14629,0.5573633633877914
2021-03-22,Venezuela,10804,0.6199747698074787
2021-03-23,Argentina,65645,0.5587056265062076
2021-03-23,Bolivia,785,0.5866575515923567
2021-03-23,Brazil,424069,0.5268711988567898
2021-03-23,Chile,22287,0.5793925890429398
2021-03-23,Colombia,29228,0.5721165976460928
2021-03-23,Ecuador,6794,0.5869910936120105
2021-03-23,Paraguay,10124,0.5310696092453575
2021-03-23,Peru,7357,0.5736170743509583
2021-03-23,Uruguay,14849,0.5570214084450132
2021-03-23,Venezuela,10595,0.6235885044832468
2021-03-24,Argentina,71424,0.554596125
2021-03-24,Bolivia,831,0.5922611395908545
2021-03-24,Brazil,473839,0.5251916039118772
2021-03-24,Chile,21292,0.577087472102198
2021-03-24,Colombia,33910,0.5778398981126511
2021-03-24,Ecuador,7015,0.5851552239486814
2021-03-24,Paraguay,9663,0.5559666945048121
2021-03-24,Peru,7571,0.5683512191256108
2021-03-24,Uruguay,15470,0.5485681058177118
2021-03-24,Venezuela,11716,0.6141728678729942
2021-03-25,Argentina,74878,0.5514170102433291
2021-03-25,Bolivia,868,0.6121932834101385
2021-03-25,Brazil,412983,0.5386211938409087
2021-03-25,Chile,22644,0.5814363015809928
2021-03-25,Colombia,32776,0.5766951801623138
2021-03-25,Ecuador,6970,0.6074829978479197
2021-03-25,Paraguay,9819,0.5541091127406049
2021-03-25,Peru,7696,0.5789677047817048
2021-03-25,Uruguay,17576,0.5415210170118342
2021-03-25,Venezuela,12823,0.5957694385869142
2021-03-26,Argentina,73773,0.5602763422119204
2021-03-26,Bolivia,934,0.602574023554604
2021-03-26,Brazil,435791,0.540852693141896
2021-03-26,Chile,21882,0.5848538067361301
2021-03-26,Colombia,32905,0.5786686204832092
2021-03-26,Ecuador,7428,0.5952490017501346
2021-03-26,Paraguay,9689,0.5476935719888534
2021-03-26,Peru,7904,0.5791831848431174
2021-03-26,Uruguay,14020,0.5539027635520685
2021-03-26,Venezuela,11435,0.6006182053344993
2021-03-27,Argentina,65909,0.5653852156306421
2021-03-27,Bolivia,846,0.5905269148936171
2021-03-27,Brazil,393532,0.5369644581482573
2021-03-27,Chile,24392,0.5842902314283371
2021-03-27,Colombia,31042,0.5835746269892405
2021-03-27,Ecuador,6947,0.5947069127681014
2021-03-27,Paraguay,9580,0.5537749402922756
2021-03-27,Peru,7500,0.5774440910666666
2021-03-27,Uruguay,14001,0.5659329547175201
2021-03-27,Venezuela,10701,0.607604473974395
2021-03-28,Argentina,56180,0.5645006166251335
2021-03-28,Bolivia,597,0.571671487437186
2021-03-28,Brazil,327715,0.5362152147353646
2021-03-28,Chile,21524,0.5870572375487827
2021-03-28,Colombia,27271,0.5771386627186389
2021-03-28,Ecuador,5922,0.585565582404593
2021-03-28,Paraguay,8056,0.5689234564299901
2021-03-28,Peru,6994,0.5820738247068915
2021-03-28,Uruguay,11121,0.5591970677996584
2021-03-28,Venezuela,11077,0.6069289231741446
2021-03-29,Argentina,60951,0.5532292078718971
2021-03-29,Bolivia,555,0.5946769621621621
2021-03-29,Brazil,448565,0.5276309773277006
2021-03-29,Chile,20888,0.5774173857238606
2021-03-29,Colombia,26635,0.576414539140229
2021-03-29,Ecuador,6295,0.5814404405083399
2021-03-29,Paraguay,7513,0.5509280931718356
2021-03-29,Peru,7995,0.5756596150093809
2021-03-29,Uruguay,12902,0.5622799585335607
2021-03-29,Venezuela,10346,0.6074976764933308
2021-03-30,Argentina,61781,0.5579519850763179
2021-03-30,Bolivia,607,0.5993139967051071
2021-03-30,Brazil,416385,0.5269879470490052
2021-03-30,Chile,19051,0.5793220506010184
2021-03-30,Colombia,28750,0.5742834526608696
2021-03-30,Ecuador,6122,0.5836672806272459
2021-03-30,Paraguay,7846,0.5529611057863879
2021-03-30,Peru,9337,0.5820250808610903
2021-03-30,Uruguay,11607,0.5760769315930042
2021-03-30,Venezuela,9700,0.6079707850515463
2021-03-31,Argentina,59770,0.5589930625899281
2021-03-31,Bolivia,677,0.5996962259970454
2021-03-31,Brazil,401965,0.5310540850049134
2021-03-31,Chile,20120,0.5764781642147118
2021-03-31,Colombia,29524,0.5786416508941878
2021-03-31,Ecuador,6494,0.57782013381583
2021-03-31,Paraguay,7326,0.572524102102102
2021-03-31,Peru,7999,0.5763712027753468
2021-03-31,Uruguay,10876,0.5686992817212211
2021-03-31,Venezuela,9434,0.6064167366970532
2021-04-01,Argentina,60206,0.558436732036674
2021-04-01,Bolivia,723,0.6217951687413554
2021-04-01,Brazil,354390,0.5407455330568018
2021-04-01,Chile,21298,0.5732192635458728
2021-04-01,Colombia,27436,0.5770835037906401
2021-04-01,Ecuador,6713,0.5920658747206912
2021-04-01,Paraguay,7090,0.5780849897038082
2021-04-01,Peru,11143,0.5735166970295252
2021-04-01,Uruguay,13131,0.5669190528520295
2021-04-01,Venezuela,9653,0.6196688709209572
2021-04-02,Argentina,57852,0.5677909862580377
2021-04-02,Bolivia,642,0.6091157990654206
2021-04-02,Brazil,341463,0.5424409228906206
2021-04-02,Chile,21192,0.5826539847112118
2021-04-02,Colombia,26706,0.5782343852692279
2021-04-02,Ecuador,6684,0.5856400444344704
2021-04-02,Paraguay,7462,0.5795813500402037
2021-04-02,Peru,7404,0.5875229855483521
2021-04-02,Uruguay,11534,0.5697396994971389
2021-04-02,Venezuela,9926,0.6208381564577877
2021-04-03,Argentina,59722,0.5676446554536017
2021-04-03,Bolivia,532,0.6073147988721802
2021-04-03,Brazil,315297,0.5367630240217953
2021-04-03,Chile,20409,0.5850814830221961
2021-04-03,Colombia,26612,0.569214703179017
2021-04-03,Ecuador,6236,0.5960961626042335
2021-04-03,Paraguay,6616,0.5698960525997581
2021-04-03,Peru,8140,0.5868202848894348
2021-04-03,Uruguay,10492,0.5668118869614945
2021-04-03,Venezuela,9726,0.6166248139008842
2021-04-04,Argentina,54287,0.5707413793541732
2021-04-04,Bolivia,593,0.5942664856661046
2021-04-04,Brazil,358080,0.5507443764047141
2021-04-04,Chile,20636,0.5992424797441365
2021-04-04,Colombia,26919,0.5801986918533377
2021-04-04,Ecuador,6192,0.5899447929586564
2021-04-04,Paraguay,8994,0.5811374217255949
2021-04-04,Peru,8299,0.5891276077840703
2021-04-04,Uruguay,11116,0.5921497688017272
2021-04-04,Venezuela,10157,0.6284194320173279
2021-04-05,Argentina,58514,0.5534705430666165
2021-04-05,Bolivia,573,0.59707360034904
2021-04-05,Brazil,382235,0.5345826562219577
2021-04-05,Chile,19574,0.5769020268723817
2021-04-05,Colombia,28870,0.5719034070315206
2021-04-05,Ecuador,6318,0.6021151748971194
2021-04-05,Paraguay,7578,0.5595156233834785
2021-04-05,Peru,8607,0.5864266644591611
2021-04-05,Uruguay,11744,0.5550450559434604
2021-04-05,Venezuela,10297,0.6144170331164417
2021-04-06,Argentina,64892,0.5524972185477409
2021-04-06,Bolivia,614,0.5801931140065146
2021-04-06,Brazil,427346,0.5299954548562523
2021-04-06,Chile,19422,0.5763991820615796
2021-04-06,Colombia,32202,0.5700701130364574
2021-04-06,Ecuador,6391,0.5881039657330621
2021-04-06,Paraguay,7264,0.5581136702918501
2021-04-06,Peru,7248,0.5744010455298012
2021-04-06,Uruguay,11505,0.5568858405910474
2021-04-06,Venezuela,10251,0.6113505336064774
2021-04-07,Argentina,71091,0.5481082763500302
2021-04-07,Bolivia,572,0.5817383811188813
2021-04-07,Brazil,424560,0.5315852616968155
2021-04-07,Chile,19952,0.5802305297213312
2021-04-07,Colombia,31732,0.5738881905017018
2021-04-07,Ecuador,6243,0.58479758289284
2021-04-07,Paraguay,7759,0.5664027502255444
2021-04-07,Peru,7379,0.5748540287301803
2021-04-07,Uruguay,14860,0.5627824370121131
2021-04-07,Venezuela,10259,0.6115846358319524
2021-04-08,Argentina,70857,0.5493036938340602
2021-04-08,Bolivia,665,0.5917416616541352
2021-04-08,Brazil,331218,0.5309916545537984
2021-04-08,Chile,19481,0.5842775852368974
2021-04-08,Colombia,32339,0.571742396147067
2021-04-08,Ecuador,7071,0.5828364293593552
2021-04-08,Paraguay,7496,0.5750273304429029
2021-04-08,Peru,7865,0.571130349268913
2021-04-08,Uruguay,12091,0.5590288743693657
2021-04-08,Venezuela,10611,0.6182833841296768
2021-04-09,Argentina,68154,0.5622048241629252
2021-04-09,Bolivia,664,0.580265310240964
2021-04-09,Brazil,368632,0.5359857881193167
2021-04-09,Chile,20461,0.5805802212501833
2021-04-09,Colombia,33007,0.57661690686824
2021-04-09,Ecuador,6617,0.5963075694423456
2021-04-09,Paraguay,8300,0.5716632854216867
2021-04-09,Peru,8269,0.5735148470189866
2021-04-09,Uruguay,13834,0.5623000628885355
2021-04-09,Venezuela,9539,0.6135052965719677
2021-04-10,Argentina,65056,0.5655795295437777
2021-04-10,Bolivia,599,0.5917774557595993
2021-04-10,Brazil,328735,0.5429488565288151
2021-04-10,Chile,19452,0.5832163910651861
2021-04-10,Colombia,32466,0.5769469965502372
2021-04-10,Ecuador,5977,0.600239870168981
2021-04-10,Paraguay,7041,0.5714391232779436
2021-04-10,Peru,8213,0.5794622453427493
2021-04-10,Uruguay,12640,0.5574505842563291
2021-04-10,Venezuela,9809,0.6145283764909777
2021-04-11,Argentina,62097,0.558968448459668
2021-04-11,Bolivia,591,0.5786405448392554
2021-04-11,Brazil,371944,0.5343675311821134
2021-04-11,Chile,20159,0.5861100411726772
2021-04-11,Colombia,33066,0.5721371003145225
2021-04-11,Ecuador,8294,0.6135213049192186
2021-04-11,Paraguay,7638,0.5697335899450119
2021-04-11,Peru,12399,0.5720864231792887
2021-04-11,Uruguay,11077,0.5626447121061658
2021-04-11,Venezuela,9750,0.6212043297435897
2021-04-12,Argentina,64895,0.5471075313352338
2021-04-12,Bolivia,816,0.5931863627450982
2021-04-12,Brazil,337053,0.5323354744031353
2021-04-12,Chile,20160,0.5769553582837302
2021-04-12,Colombia,33633,0.5637233318169654
2021-04-12,Ecuador,13006,0.6148978518376135
2021-04-12,Paraguay,7733,0.5400490279322385
2021-04-12,Peru,13934,0.5348433711784125
2021-04-12,Uruguay,9963,0.5595490119441935
2021-04-12,Venezuela,9426,0.6268773609166136
2021-04-13,Argentina,63218,0.5566724945585119
2021-04-13,Bolivia,689,0.5879738809869376
2021-04-13,Brazil,362420,0.5327609444042823
2021-04-13,Chile,19842,0.5875854568591876
2021-04-13,Colombia,32068,0.569642804166147
2021-04-13,Ecuador,7013,0.5997170674461714
2021-04-13,Paraguay,7472,0.5644341158993577
2021-04-13,Peru,8119,0.561235577534179
2021-04-13,Uruguay,11659,0.5574778869542842
2021-04-13,Venezuela,8476,0.6192127474044361
2021-04-14,Argentina,65731,0.5554982849949034
2021-04-14,Bolivia,628,0.582540015923567
2021-04-14,Brazil,345117,0.5380708545246974
2021-04-14,Chile,18703,0.5865145458482597
2021-04-14,Colombia,31505,0.5697310496746548
2021-04-14,Ecuador,6657,0.5933324725852487
2021-04-14,Paraguay,7090,0.5516508623413259
2021-04-14,Peru,7602,0.5676905781373324
2021-04-14,Uruguay,11755,0.5682277499787324
2021-04-14,Venezuela,9123,0.6109134411925902
2021-04-15,Argentina,97878,0.5337652335254092
2021-04-15,Bolivia,709,0.6094671932299011
2021-04-15,Brazil,340007,0.5371121759463776
2021-04-15,Chile,19762,0.5778475028843234
2021-04-15,Colombia,33250,0.5697807301052632
2021-04-15,Ecuador,6360,0.582641883490566
2021-04-15,Paraguay,7494,0.5650246598612222
2021-04-15,Peru,7386,0.5706554298673165
2021-04-15,Uruguay,11944,0.5671505300569324
2021-04-15,Venezuela,8894,0.6195069869574995
2021-04-16,Argentina,74855,0.5532805546590074
2021-04-16,Bolivia,693,0.5978302395382394
2021-04-16,Brazil,346838,0.5409779162000703
2021-04-16,Chile,19576,0.57998627227217
2021-04-16,Colombia,33722,0.5689893108653105
2021-04-16,Ecuador,5858,0.5890307925913282
2021-04-16,Paraguay,6979,0.5675616876343316
2021-04-16,Peru,7309,0.5771619495142974
2021-04-16,Uruguay,11007,0.5633322909057872
2021-04-16,Venezuela,9234,0.621820469785575
2021-04-17,Argentina,57524,0.5582409815033725
2021-04-17,Bolivia,500,0.56847789
2021-04-17,Brazil,258226,0.5365019796844624
2021-04-17,Chile,17004,0.5821730915078805
2021-04-17,Colombia,26544,0.5810953813667872
2021-04-17,Ecuador,5501,0.5824916511543355
2021-04-17,Paraguay,5527,0.5729616549665281
2021-04-17,Peru,7277,0.5652083236223719
2021-04-17,Uruguay,8239,0.5805726326010439
2021-04-17,Venezuela,7563,0.6187685073383578
2021-04-18,Argentina,63694,0.5610038633780261
2021-04-18,Bolivia,556,0.573503451438849
2021-04-18,Brazil,286087,0.5349387673959319
2021-04-18,Chile,20253,0.5717614448229892
2021-04-18,Colombia,31306,0.5795783763176388
2021-04-18,Ecuador,6307,0.575800678928175
2021-04-18,Paraguay,6049,0.573949453628699
2021-04-18,Peru,6776,0.5740701490554899
2021-04-18,Uruguay,9909,0.5648720105964276
2021-04-18,Venezuela,8848,0.6247097452531646
2021-04-19,Argentina,109021,0.5498881993744325
2021-04-19,Bolivia,788,0.5617239961928936
2021-04-19,Brazil,471368,0.5319605952652704
2021-04-19,Chile,29554,0.5807150025038911
2021-04-19,Colombia,46974,0.5794555977136289
2021-04-19,Ecuador,9387,0.5781310124640461
2021-04-19,Paraguay,10432,0.5521890336464723
2021-04-19,Peru,11495,0.571857749369291
2021-04-19,Uruguay,16484,0.5712322476947344
2021-04-19,Venezuela,14866,0.6271137610655185
2021-04-20,Argentina,59766,0.5597066935214002
2021-04-20,Bolivia,550,0.5979136381818181
2021-04-20,Brazil,298918,0.5304689991168147
2021-04-20,Chile,19054,0.5789656399181274
2021-04-20,Colombia,26769,0.5728779879711606
2021-04-20,Ecuador,5459,0.6007803211210844
2021-04-20,Paraguay,5970,0.576389016080402
2021-04-20,Peru,6750,0.5615879234074075
2021-04-20,Uruguay,9982,0.5678772807052695
2021-04-20,Venezuela,8154,0.6230105132450331
2021-04-21,Argentina,66338,0.556539420151346
2021-04-21,Bolivia,643,0.6015518367029549
2021-04-21,Brazil,386109,0.5279988171060505
2021-04-21,Chile,21403,0.5665853894781104
2021-04-21,Colombia,27979,0.5774619677972765
2021-04-21,Ecuador,6478,0.5933968360605125
2021-04-21,Paraguay,7068,0.5566845731465763
2021-04-21,Peru,7403,0.5756938434418478
2021-04-21,Uruguay,10615,0.5638592370230805
2021-04-21,Venezuela,9005,0.6267975549139367
2021-04-22,Argentina,63350,0.5576430253985794
2021-04-22,Bolivia,667,0.581307539730135
2021-04-22,Brazil,304791,0.537674548385615
2021-04-22,Chile,19490,0.5773111017957927
2021-04-22,Colombia,30247,0.5743522121863325
2021-04-22,Ecuador,6612,0.5820223773442227
2021-04-22,Paraguay,8205,0.5746954337599026
2021-04-22,Peru,7891,0.57574639310607
2021-04-22,Uruguay,9995,0.5717528691345674
2021-04-22,Venezuela,9188,0.6314785506094908
2021-04-23,Argentina,61206,0.5587874200731954
2021-04-23,Bolivia,651,0.5919983748079877
2021-04-23,Brazil,343431,0.5378903436876695
2021-04-23,Chile,18506,0.5846566886955582
2021-04-23,Colombia,30743,0.5755618017109585
2021-04-23,Ecuador,6085,0.6032073709120789
2021-04-23,Paraguay,6110,0.5740059389525368
2021-04-23,Peru,7300,0.5786342232876713
2021-04-23,Uruguay,10636,0.5761866957502821
2021-04-23,Venezuela,9524,0.6321905119697606
2021-04-24,Argentina,55339,0.5558574030611323
2021-04-24,Bolivia,534,0.6132192378277154
2021-04-24,Brazil,259288,0.5401257623761994
2021-04-24,Chile,17376,0.5852184747928177
2021-04-24,Colombia,27486,0.5788593308229645
2021-04-24,Ecuador,5914,0.5932410157253974
2021-04-24,Paraguay,6214,0.5684093863855809
2021-04-24,Peru,7556,0.5692286107728957
2021-04-24,Uruguay,9303,0.5818719632376651
2021-04-24,Venezuela,9323,0.6333994166040974
2021-04-25,Argentina,53217,0.5631265628840408
2021-04-25,Bolivia,458,0.6015247248908296
2021-04-25,Brazil,269169,0.5399311499652635
2021-04-25,Chile,18975,0.583814086798419
2021-04-25,Colombia,28144,0.572252165683627
2021-04-25,Ecuador,6357,0.5952955619002674
2021-04-25,Paraguay,6594,0.5639632740370033
2021-04-25,Peru,7775,0.5703459389067523
2021-04-25,Uruguay,8778,0.5761411254272043
2021-04-25,Venezuela,9269,0.6270296873449132
2021-04-26,Argentina,57239,0.5576277285417286
2021-04-26,Bolivia,599,0.5951418130217029
2021-04-26,Brazil,326503,0.536478381717779
2021-04-26,Chile,22743,0.5754189580530273
2021-04-26,Colombia,29204,0.5630006939117929
2021-04-26,Ecuador,6387,0.5907459250039142
2021-04-26,Paraguay,6646,0.5753820984050557
2021-04-26,Peru,7751,0.5748584093665332
2021-04-26,Uruguay,8823,0.5726411437152896
2021-04-26,Venezuela,8689,0.6393391894349176
