DATE,NAME_0,N,SCORE
2022-04-30,Uruguay,7314,0.6038661576428768
2022-04-30,Venezuela,8905,0.6259872304323414
2022-05-01,Argentina,51573,0.6012183216217788
2022-05-01,Bolivia,656,0.6209193079268294
2022-05-01,Brazil,252381,0.5561940601154604
2022-05-01,Chile,17578,0.6163975116054159
2022-05-01,Colombia,30136,0.5966456804818158
2022-05-01,Ecuador,5448,0.6272859456681351
2022-05-01,Paraguay,5124,0.6171588793911008
2022-05-01,Peru,6554,0.6010090863594751
2022-05-01,Uruguay,8113,0.6112538552939727
2022-05-01,Venezuela,10573,0.6595730100255367
2022-05-02,Argentina,49288,0.5774041881999675
2022-05-02,Bolivia,650,0.6037842446153846
2022-05-02,Brazil,245019,0.5462014679922781
2022-05-02,Chile,18034,0.6033102970500166
2022-05-02,Colombia,31611,0.5850286441428616
2022-05-02,Ecuador,4504,0.6111498774422736
2022-05-02,Paraguay,5166,0.5864629610917538
2022-05-02,Peru,6399,0.5913485571182997
2022-05-02,Uruguay,6875,0.5812228618181818
2022-05-02,Venezuela,9966,0.6401073404575557
2022-05-03,Argentina,53957,0.5756349148951942
2022-05-03,Bolivia,655,0.6114430519083969
2022-05-03,Brazil,251641,0.5452383791790686
2022-05-03,Chile,18644,0.5964429654580562
2022-05-03,Colombia,33730,0.5819277696709161
2022-05-03,Ecuador,4885,0.6115155154554759
2022-05-03,Paraguay,5978,0.5857070578788893
2022-05-03,Peru,6796,0.5893588878752207
2022-05-03,Uruguay,7499,0.5835469441258835
2022-05-03,Venezuela,8831,0.6345018448646812
2022-05-04,Argentina,55529,0.5752480032415495
2022-05-04,Bolivia,741,0.5968871754385965
2022-05-04,Brazil,284942,0.5423399705554113
2022-05-04,Chile,20514,0.5926984731890416
2022-05-04,Colombia,35506,0.585068634991269
2022-05-04,Ecuador,5134,0.6082191984807167
2022-05-04,Paraguay,6723,0.582816557340473
2022-05-04,Peru,7285,0.5786463593685656
2022-05-04,Uruguay,8861,0.5724209020426589
2022-05-04,Venezuela,11227,0.6309602140375878
2022-05-05,Argentina,53561,0.5753867695711431
2022-05-05,Bolivia,787,0.6096664714104194
2022-05-05,Brazil,246499,0.5417600193834458
2022-05-05,Chile,20099,0.5880365047514802
2022-05-05,Colombia,35211,0.5866611813637784
2022-05-05,Ecuador,5545,0.6045951630297566
2022-05-05,Paraguay,6290,0.5808756081081081
2022-05-05,Peru,7204,0.5783317408384231
2022-05-05,Uruguay,8153,0.5702561880289465
2022-05-05,Venezuela,10336,0.6251233321400929
2022-05-06,Argentina,53849,0.5764342005608275
2022-05-06,Bolivia,622,0.5928297106109323
2022-05-06,Brazil,239688,0.5438300670580087
2022-05-06,Chile,21850,0.5890737798627003
2022-05-06,Colombia,37674,0.5742271544035674
2022-05-06,Ecuador,5763,0.597894439354503
2022-05-06,Paraguay,6706,0.5544077305398152
2022-05-06,Peru,8464,0.5645855291824197
2022-05-06,Uruguay,8275,0.5802399624169184
2022-05-06,Venezuela,10947,0.6189877222983465
2022-05-07,Argentina,52295,0.5829377580074577
2022-05-07,Bolivia,617,0.5983197098865478
2022-05-07,Brazil,222218,0.5472672948726026
2022-05-07,Chile,17084,0.5978171396043082
2022-05-07,Colombia,32411,0.5770573688871062
2022-05-07,Ecuador,4465,0.6026675063829787
2022-05-07,Paraguay,5717,0.5638729532971839
2022-05-07,Peru,6428,0.5803327461107654
2022-05-07,Uruguay,7258,0.5915557457977404
2022-05-07,Venezuela,9182,0.6455273336963624
2022-05-08,Argentina,47170,0.5816667609073564
2022-05-08,Bolivia,684,0.6087747383040936
2022-05-08,Brazil,244949,0.5547430410289489
2022-05-08,Chile,16799,0.6165062416810524
2022-05-08,Colombia,30556,0.5910192930684645
2022-05-08,Ecuador,4690,0.6228021609808103
2022-05-08,Paraguay,5944,0.5735074434724091
2022-05-08,Peru,5553,0.6060940149468755
2022-05-08,Uruguay,6691,0.5922039799730983
2022-05-08,Venezuela,8710,0.6605118262916188
2022-05-09,Argentina,52007,0.5769339725806142
2022-05-09,Bolivia,607,0.6270399999999999
2022-05-09,Brazil,223194,0.5421514059383317
2022-05-09,Chile,16803,0.6038272835207998
2022-05-09,Colombia,31892,0.5746016481562775
2022-05-09,Ecuador,4972,0.5946900050281576
2022-05-09,Paraguay,5862,0.5772237995564654
2022-05-09,Peru,5615,0.5790659577916295
2022-05-09,Uruguay,6878,0.5804737047106717
2022-05-09,Venezuela,8365,0.6307741814704124
2022-05-10,Argentina,53726,0.5757568452890592
2022-05-10,Bolivia,613,0.6368651957585645
2022-05-10,Brazil,240249,0.5420393175164101
2022-05-10,Chile,17783,0.6014426699656976
2022-05-10,Colombia,32730,0.577986225970058
2022-05-10,Ecuador,5038,0.5939733848749503
2022-05-10,Paraguay,6405,0.5624413091334896
2022-05-10,Peru,6257,0.5854149993607161
2022-05-10,Uruguay,7484,0.5777664023249599
2022-05-10,Venezuela,9008,0.6290028308170516
2022-05-11,Argentina,55965,0.5793065392120075
2022-05-11,Bolivia,733,0.6243162905866302
2022-05-11,Brazil,241429,0.5436938030062669
2022-05-11,Chile,18883,0.6029634579780755
2022-05-11,Colombia,37178,0.576111553956641
2022-05-11,Ecuador,5779,0.5908953431389514
2022-05-11,Paraguay,5852,0.5792555037593985
2022-05-11,Peru,7154,0.575916845401174
2022-05-11,Uruguay,7489,0.5764312201896116
2022-05-11,Venezuela,10407,0.6265219959642548
2022-05-12,Argentina,58722,0.5674054970198562
2022-05-12,Bolivia,698,0.5955604727793696
2022-05-12,Brazil,252575,0.5417209948252995
2022-05-12,Chile,19823,0.5941708718660141
2022-05-12,Colombia,36025,0.5828153898959056
2022-05-12,Ecuador,6299,0.5762030215907287
2022-05-12,Paraguay,6464,0.5827225532178216
2022-05-12,Peru,7516,0.5822724918839808
2022-05-12,Uruguay,7350,0.5800324578231293
2022-05-12,Venezuela,10208,0.6316717743926332
2022-05-13,Argentina,53431,0.5750480002807359
2022-05-13,Bolivia,774,0.6292733217054264
2022-05-13,Brazil,255022,0.5491130737740274
2022-05-13,Chile,19856,0.5963911450443191
2022-05-13,Colombia,34176,0.5842770307233147
2022-05-13,Ecuador,5092,0.5968889619010211
2022-05-13,Paraguay,5898,0.5891991112241438
2022-05-13,Peru,7368,0.5791856710097719
2022-05-13,Uruguay,7600,0.5763322105263158
2022-05-13,Venezuela,9837,0.6380882897224763
2022-05-14,Argentina,48365,0.5797855383645197
2022-05-14,Bolivia,578,0.6278975034602077
2022-05-14,Brazil,236840,0.5465702436370545
2022-05-14,Chile,19096,0.6076858465123587
2022-05-14,Colombia,32348,0.5853714309694571
2022-05-14,Ecuador,4605,0.6005811602605863
2022-05-14,Paraguay,5435,0.5836820220791169
2022-05-14,Peru,6776,0.5874302380460448
2022-05-14,Uruguay,8404,0.5903356743217516
2022-05-14,Venezuela,9396,0.6257520890804598
2022-05-15,Argentina,49111,0.5755289926289426
2022-05-15,Bolivia,606,0.6062734224422444
2022-05-15,Brazil,234786,0.548664973162795
2022-05-15,Chile,17780,0.6059780069741283
2022-05-15,Colombia,32384,0.5867003290822629
2022-05-15,Ecuador,4922,0.5924037576188541
2022-05-15,Paraguay,4974,0.6078666678729392
2022-05-15,Peru,6554,0.5934317854745195
2022-05-15,Uruguay,7331,0.6074826969035602
2022-05-15,Venezuela,9609,0.6263989343323967
2022-05-16,Argentina,60448,0.5748139675754368
2022-05-16,Bolivia,574,0.6113661933797909
2022-05-16,Brazil,260872,0.5459135981094176
2022-05-16,Chile,20811,0.6153459635769546
2022-05-16,Colombia,34281,0.5890365670196319
2022-05-16,Ecuador,6211,0.6001569409112865
2022-05-16,Paraguay,6283,0.5814003173643164
2022-05-16,Peru,6827,0.5892097457155413
2022-05-16,Uruguay,7577,0.5700411259073512
2022-05-16,Venezuela,9845,0.6262074535297104
2022-05-17,Argentina,55147,0.5674162550818721
2022-05-17,Bolivia,681,0.6277657591776801
2022-05-17,Brazil,255111,0.5407301578998945
2022-05-17,Chile,20320,0.6006636488681102
2022-05-17,Colombia,34676,0.5820768645460838
2022-05-17,Ecuador,6107,0.598471211724251
2022-05-17,Paraguay,6128,0.5819017754569191
2022-05-17,Peru,6840,0.5885948304093568
2022-05-17,Uruguay,9273,0.5670847265178475
2022-05-17,Venezuela,10214,0.6327126084785588
2022-05-18,Argentina,64545,0.5731474958246185
2022-05-18,Bolivia,658,0.6138677294832826
2022-05-18,Brazil,274648,0.5344410238305031
2022-05-18,Chile,20592,0.598005813034188
2022-05-18,Colombia,37303,0.5841766610460285
2022-05-18,Ecuador,5711,0.6011665659254072
2022-05-18,Paraguay,6499,0.5692986944145253
2022-05-18,Peru,6744,0.5820471131376038
2022-05-18,Uruguay,8807,0.5604232768252526
2022-05-18,Venezuela,9980,0.6278035131262524
2022-05-19,Argentina,54344,0.5668543560098631
2022-05-19,Bolivia,594,0.5977758148148148
2022-05-19,Brazil,256403,0.5400636388809803
2022-05-19,Chile,23068,0.6002525823651812
2022-05-19,Colombia,35734,0.5894656813399004
2022-05-19,Ecuador,5434,0.5987167364740523
2022-05-19,Paraguay,7223,0.5606452321749966
2022-05-19,Peru,6862,0.581390041824541
2022-05-19,Uruguay,8553,0.5675111491874196
2022-05-19,Venezuela,9936,0.6281329798711756
2022-05-20,Argentina,55631,0.5698932764645611
2022-05-20,Bolivia,656,0.629731330792683
2022-05-20,Brazil,256080,0.5438420978014683
2022-05-20,Chile,21613,0.5963218813214269
2022-05-20,Colombia,37473,0.5828762351292931
2022-05-20,Ecuador,5536,0.5913874548410404
2022-05-20,Paraguay,5938,0.5870307450319973
2022-05-20,Peru,7038,0.5894580458937196
2022-05-20,Uruguay,8314,0.5815201182343035
2022-05-20,Venezuela,9261,0.6380836497138538
2022-05-21,Argentina,48142,0.5815504568567986
2022-05-21,Bolivia,658,0.6338303085106383
2022-05-21,Brazil,227781,0.5496084225681686
2022-05-21,Chile,18865,0.613863502199841
2022-05-21,Colombia,33745,0.5861980526892873
2022-05-21,Ecuador,5450,0.6049257855045872
2022-05-21,Paraguay,5389,0.5892932601595844
2022-05-21,Peru,6174,0.5842712884677681
2022-05-21,Uruguay,7907,0.5774398751738965
2022-05-21,Venezuela,9070,0.6329625141124587
2022-05-22,Argentina,52007,0.5819521384044456
2022-05-22,Bolivia,632,0.6056460965189873
2022-05-22,Brazil,240546,0.5487173451522785
2022-05-22,Chile,19594,0.6024565846687762
2022-05-22,Colombia,34752,0.5823983212189227
2022-05-22,Ecuador,5160,0.5930876406976744
2022-05-22,Paraguay,6552,0.582669871947497
2022-05-22,Peru,7027,0.5876863816706986
2022-05-22,Uruguay,7492,0.5941124570208222
2022-05-22,Venezuela,9590,0.6267678933263816
2022-05-23,Argentina,53002,0.5754000013018377
2022-05-23,Bolivia,463,0.615184362850972
2022-05-23,Brazil,247404,0.5413751021365864
2022-05-23,Chile,20372,0.6044181132436678
2022-05-23,Colombia,36009,0.5857880019995001
2022-05-23,Ecuador,5719,0.5891091662878126
2022-05-23,Paraguay,6694,0.5769156017328951
2022-05-23,Peru,6315,0.5872942912114015
2022-05-23,Uruguay,7478,0.5855292382990104
2022-05-23,Venezuela,9291,0.6399471014960715
2022-05-24,Argentina,55951,0.5712415387213812
2022-05-24,Bolivia,630,0.6204859269841269
2022-05-24,Brazil,252422,0.5400774944576938
2022-05-24,Chile,19576,0.5980181462505109
2022-05-24,Colombia,41269,0.5755125934720977
2022-05-24,Ecuador,5939,0.5924465204579896
2022-05-24,Paraguay,6242,0.5896870309195771
2022-05-24,Peru,6729,0.58375050453262
2022-05-24,Uruguay,8059,0.5810799748107706
2022-05-24,Venezuela,9460,0.6264269437632135
2022-05-25,Argentina,60904,0.5869338843589913
2022-05-25,Bolivia,532,0.6131354736842105
2022-05-25,Brazil,257060,0.5377835679374465
2022-05-25,Chile,19987,0.5931132475609147
2022-05-25,Colombia,35277,0.5787336655894776
2022-05-25,Ecuador,5763,0.5885130071143501
2022-05-25,Paraguay,6955,0.5819951742631201
2022-05-25,Peru,6841,0.5882348840812748
2022-05-25,Uruguay,9784,0.5810105093008994
2022-05-25,Venezuela,9349,0.6229548763504118
2022-05-26,Argentina,58532,0.5692056697532973
2022-05-26,Bolivia,710,0.6226954154929578
2022-05-26,Brazil,256517,0.542282221751385
2022-05-26,Chile,19996,0.5968420787157432
2022-05-26,Colombia,38843,0.5840768491877558
2022-05-26,Ecuador,5776,0.6033146088988919
2022-05-26,Paraguay,10559,0.5416694580926223
2022-05-26,Peru,7662,0.5744955057426261
2022-05-26,Uruguay,9432,0.564803141115352
2022-05-26,Venezuela,9682,0.6226709009502169
2022-05-27,Argentina,62000,0.5761033922741936
2022-05-27,Bolivia,748,0.5973356951871656
2022-05-27,Brazil,287145,0.5464381459227917
2022-05-27,Chile,20278,0.6030704365815168
2022-05-27,Colombia,39186,0.5863890690807941
2022-05-27,Ecuador,5215,0.6032336834132311
2022-05-27,Paraguay,7986,0.5836070023791636
2022-05-27,Peru,7082,0.5888090456085853
2022-05-27,Uruguay,8270,0.579225329625151
2022-05-27,Venezuela,10335,0.6300650625060474
2022-05-28,Argentina,56309,0.5797058525280151
2022-05-28,Bolivia,771,0.5879624150453956
2022-05-28,Brazil,282088,0.5501392702525453
2022-05-28,Chile,20556,0.6044159985405722
2022-05-28,Colombia,42830,0.5886316776325006
2022-05-28,Ecuador,5556,0.6123483896688264
2022-05-28,Paraguay,6294,0.5798310279631395
2022-05-28,Peru,7453,0.590023255601771
2022-05-28,Uruguay,9017,0.5937364273039814
2022-05-28,Venezuela,10354,0.6237762070697315
2022-05-29,Argentina,50064,0.5813622561321509
2022-05-29,Bolivia,763,0.6169191612057667
2022-05-29,Brazil,247148,0.5448210451753606
2022-05-29,Chile,16794,0.6036973024294392
2022-05-29,Colombia,49097,0.5945928736582683
2022-05-29,Ecuador,4847,0.6127636571074891
2022-05-29,Paraguay,5272,0.5842936604704098
2022-05-29,Peru,6561,0.5871159396433471
2022-05-29,Uruguay,8609,0.5785548206528052
2022-05-29,Venezuela,10044,0.6258514951214655
2022-05-30,Argentina,55621,0.5698583289764657
2022-05-30,Bolivia,742,0.6102773180592992
2022-05-30,Brazil,257123,0.5435905759578101
2022-05-30,Chile,19153,0.6079028419046624
2022-05-30,Colombia,53967,0.5591656213426723
2022-05-30,Ecuador,5517,0.6027872501359434
2022-05-30,Paraguay,6058,0.5855595311984153
2022-05-30,Peru,7128,0.5938620875420876
2022-05-30,Uruguay,8760,0.5700414760273973
2022-05-30,Venezuela,10161,0.6336850733195551
2022-05-31,Argentina,56409,0.5683052101969545
2022-05-31,Bolivia,717,0.629007011157601
2022-05-31,Brazil,264352,0.5426876221363939
2022-05-31,Chile,19413,0.595581534590223
2022-05-31,Colombia,42769,0.5757822571956324
2022-05-31,Ecuador,5386,0.5943411886372076
2022-05-31,Paraguay,6485,0.5794504428681573
2022-05-31,Peru,7113,0.5870076091663152
2022-05-31,Uruguay,8880,0.5781597338963964
2022-05-31,Venezuela,10272,0.6302678762655763
2022-06-01,Argentina,66368,0.5813704935812439
2022-06-01,Bolivia,666,0.6001531666666667
2022-06-01,Brazil,270632,0.5494190132985013
2022-06-01,Chile,21168,0.6062048170823885
2022-06-01,Colombia,46009,0.5872625051837684
2022-06-01,Ecuador,6416,0.5981848240336659
2022-06-01,Paraguay,6940,0.5968575623919308
2022-06-01,Peru,6839,0.593925309255739
2022-06-01,Uruguay,8640,0.577902998263889
2022-06-01,Venezuela,10768,0.6352808190007428
2022-06-02,Argentina,51798,0.5761870634773543
2022-06-02,Bolivia,678,0.607894744837758
2022-06-02,Brazil,259113,0.5452773082438936
2022-06-02,Chile,19439,0.6001699299861104
2022-06-02,Colombia,39578,0.5884621831067764
2022-06-02,Ecuador,5311,0.6200394479382413
2022-06-02,Paraguay,5953,0.5782983910633294
2022-06-02,Peru,6319,0.5900277800284855
2022-06-02,Uruguay,7577,0.5787647797281246
2022-06-02,Venezuela,9228,0.6371384014954486
2022-06-03,Argentina,53829,0.5729030531869439
2022-06-03,Bolivia,864,0.5976077094907408
2022-06-03,Brazil,254668,0.5450088500636123
2022-06-03,Chile,18317,0.602724748539608
2022-06-03,Colombia,38722,0.5835770022209597
2022-06-03,Ecuador,5209,0.590417974851219
2022-06-03,Paraguay,5259,0.5884601024909679
2022-06-03,Peru,7244,0.5804614759801214
2022-06-03,Uruguay,8482,0.5827294161754303
2022-06-03,Venezuela,9448,0.6370049304614733
2022-06-04,Argentina,46626,0.5775477026766183
2022-06-04,Bolivia,586,0.6131577167235495
2022-06-04,Brazil,224389,0.548285804977071
2022-06-04,Chile,15414,0.6076190189438172
2022-06-04,Colombia,34174,0.5851794082928542
2022-06-04,Ecuador,4335,0.5916185547866205
2022-06-04,Paraguay,4505,0.5917219194228635
2022-06-04,Peru,6284,0.5843130101845957
2022-06-04,Uruguay,7058,0.5730495548313971
2022-06-04,Venezuela,9163,0.6291308119611481
2022-06-05,Argentina,48528,0.5778763308399275
2022-06-05,Bolivia,605,0.6223540479338843
2022-06-05,Brazil,237033,0.5439415295423
2022-06-05,Chile,15565,0.6108665717314489
2022-06-05,Colombia,33735,0.5749083436193864
2022-06-05,Ecuador,4868,0.5995564235825801
2022-06-05,Paraguay,4183,0.601817790102797
2022-06-05,Peru,7188,0.5835747394268225
2022-06-05,Uruguay,8072,0.5793530170961347
2022-06-05,Venezuela,9592,0.6350924502710592
2022-06-06,Argentina,51145,0.5758593843581973
2022-06-06,Bolivia,588,0.6154203367346939
2022-06-06,Brazil,233610,0.5404949569068105
2022-06-06,Chile,18091,0.6182125303742193
2022-06-06,Colombia,36720,0.5791815071895425
2022-06-06,Ecuador,5306,0.5924690226159065
2022-06-06,Paraguay,5313,0.5810576741953699
2022-06-06,Peru,6398,0.5834110261019069
2022-06-06,Uruguay,7239,0.5779525891697748
2022-06-06,Venezuela,9060,0.6240455050772628
2022-06-07,Argentina,53277,0.5857282191752539
2022-06-07,Bolivia,537,0.5905991415270018
2022-06-07,Brazil,244846,0.5399721217785873
2022-06-07,Chile,17578,0.6081381173057231
2022-06-07,Colombia,37314,0.5724535329098999
2022-06-07,Ecuador,5602,0.605733441092467
2022-06-07,Paraguay,5801,0.5924214011377349
2022-06-07,Peru,7036,0.581177881893121
2022-06-07,Uruguay,8239,0.5782974570943075
2022-06-07,Venezuela,9235,0.6224848924742825
2022-06-08,Argentina,50334,0.5774001755274765
2022-06-08,Bolivia,568,0.6055558450704225
2022-06-08,Brazil,244580,0.540263066902445
2022-06-08,Chile,18265,0.606954126745141
2022-06-08,Colombia,35649,0.576692953350725
2022-06-08,Ecuador,6474,0.6295341521470498
2022-06-08,Paraguay,5820,0.5825727030927834
2022-06-08,Peru,6506,0.5874652774362128
2022-06-08,Uruguay,7635,0.5751499815324165
2022-06-08,Venezuela,9873,0.6225862124987339
2022-06-09,Argentina,52601,0.571692194654094
2022-06-09,Bolivia,728,0.6067027980769233
2022-06-09,Brazil,270832,0.5360892116071956
2022-06-09,Chile,18573,0.6082965652290959
2022-06-09,Colombia,45396,0.5713112147105471
2022-06-09,Ecuador,5410,0.6060388957486137
2022-06-09,Paraguay,5514,0.5922656137105549
2022-06-09,Peru,6330,0.5876911252764614
2022-06-09,Uruguay,7414,0.5793975343943889
2022-06-09,Venezuela,9698,0.6298007695401113
2022-06-10,Argentina,53660,0.5754448670518076
2022-06-10,Bolivia,652,0.6118621901840491
2022-06-10,Brazil,241915,0.5468431433850733
2022-06-10,Chile,19804,0.6024626225509998
2022-06-10,Colombia,38014,0.5835645423528173
2022-06-10,Ecuador,6292,0.6091099850603942
2022-06-10,Paraguay,5965,0.5907153352891868
2022-06-10,Peru,6750,0.5852121016296297
2022-06-10,Uruguay,7796,0.5845354466393023
2022-06-10,Venezuela,8761,0.6429071980367537
2022-06-11,Argentina,46134,0.579808202106906
2022-06-11,Bolivia,686,0.5976674460641399
2022-06-11,Brazil,217657,0.547710286547182
2022-06-11,Chile,16538,0.6071659163744104
2022-06-11,Colombia,34649,0.5900735119628271
2022-06-11,Ecuador,4624,0.6041681723615917
2022-06-11,Paraguay,4797,0.5910756810506567
2022-06-11,Peru,5913,0.5839385721292069
2022-06-11,Uruguay,6930,0.5818811412698413
2022-06-11,Venezuela,8603,0.6278785667790306
2022-06-12,Argentina,43498,0.5798078331647432
2022-06-12,Bolivia,622,0.6140609051446945
2022-06-12,Brazil,238909,0.5553009948097393
2022-06-12,Chile,16198,0.6045489572169404
2022-06-12,Colombia,34964,0.5842934004404531
2022-06-12,Ecuador,5157,0.5767889856505721
2022-06-12,Paraguay,4619,0.5998003665295518
2022-06-12,Peru,6082,0.5870670368299902
2022-06-12,Uruguay,7530,0.5908435378486055
2022-06-12,Venezuela,9630,0.6272166192107995
2022-06-13,Argentina,50470,0.576718357955221
2022-06-13,Bolivia,704,0.6332645298295455
2022-06-13,Brazil,223218,0.54401459495202
2022-06-13,Chile,19881,0.6104233023992756
2022-06-13,Colombia,35496,0.5813071204361056
2022-06-13,Ecuador,6567,0.5716511879092432
2022-06-13,Paraguay,5388,0.5885843288789904
2022-06-13,Peru,10780,0.5506000890538034
2022-06-13,Uruguay,7565,0.5725235863846662
2022-06-13,Venezuela,9877,0.6282245270831225
2022-06-14,Argentina,51595,0.5757387878476596
2022-06-14,Bolivia,577,0.6019333258232236
2022-06-14,Brazil,236683,0.5377922555189854
2022-06-14,Chile,19788,0.608813865575096
2022-06-14,Colombia,36666,0.5783495835378825
2022-06-14,Ecuador,7751,0.5730601677202942
2022-06-14,Paraguay,5895,0.5946951290924513
2022-06-14,Peru,6230,0.56286826211878
2022-06-14,Uruguay,8176,0.5710811928816046
2022-06-14,Venezuela,9575,0.6365569689817232
2022-06-15,Argentina,51222,0.576738546581547
2022-06-15,Bolivia,710,0.619808623943662
2022-06-15,Brazil,233916,0.5420756204534961
2022-06-15,Chile,18866,0.5991056125304781
2022-06-15,Colombia,37753,0.5789197849177549
2022-06-15,Ecuador,7441,0.5711911342561483
2022-06-15,Paraguay,5473,0.5934769645532616
2022-06-15,Peru,6526,0.5820984000919399
2022-06-15,Uruguay,7483,0.5840906671121208
2022-06-15,Venezuela,9343,0.6331491416033393
2022-06-16,Argentina,52445,0.5753924523214796
2022-06-16,Bolivia,616,0.6011257857142859
2022-06-16,Brazil,233693,0.5453545658577706
2022-06-16,Chile,17489,0.607681024358168
2022-06-16,Colombia,40510,0.5814819515921994
2022-06-16,Ecuador,6973,0.5763924844399828
2022-06-16,Paraguay,5346,0.588445320426487
2022-06-16,Peru,5787,0.5855630191809227
2022-06-16,Uruguay,7147,0.579058924863579
2022-06-16,Venezuela,8724,0.6371554176983035
2022-06-17,Argentina,47101,0.5801785673127958
2022-06-17,Bolivia,686,0.5790528411078717
2022-06-17,Brazil,234825,0.5445930078228468
2022-06-17,Chile,17735,0.6081684267268114
2022-06-17,Colombia,41218,0.5798759114221942
2022-06-17,Ecuador,7180,0.5721917785515319
2022-06-17,Paraguay,5543,0.5888290434782608
2022-06-17,Peru,5988,0.5823345896793588
2022-06-17,Uruguay,7473,0.5853096829921048
2022-06-17,Venezuela,8843,0.6349984368427004
2022-06-18,Argentina,42139,0.5853449259593251
2022-06-18,Bolivia,639,0.6098008638497653
2022-06-18,Brazil,217554,0.5461937825735219
2022-06-18,Chile,17131,0.5998486872336699
2022-06-18,Colombia,37296,0.5874524611486486
2022-06-18,Ecuador,7503,0.5564740597094495
2022-06-18,Paraguay,4717,0.5833442397710409
2022-06-18,Peru,5783,0.5865545830883624
2022-06-18,Uruguay,6472,0.589697974814586
2022-06-18,Venezuela,8447,0.6427434060613235
2022-06-19,Argentina,42764,0.5993496148629689
2022-06-19,Bolivia,539,0.59474473283859
2022-06-19,Brazil,235982,0.5424746934045818
2022-06-19,Chile,17261,0.6194054441225886
2022-06-19,Colombia,52654,0.5869994455501956
2022-06-19,Ecuador,7042,0.590123469610906
2022-06-19,Paraguay,4463,0.6100616363432669
2022-06-19,Peru,5391,0.6127473644963829
2022-06-19,Uruguay,7372,0.596038808057515
2022-06-19,Venezuela,9124,0.6522827336694432
2022-06-20,Argentina,46107,0.5850598774372655
2022-06-20,Bolivia,610,0.6121933081967215
2022-06-20,Brazil,234773,0.5407163307237204
2022-06-20,Chile,18223,0.5991527093233826
2022-06-20,Colombia,55040,0.598786430832122
2022-06-20,Ecuador,8531,0.5653388428085805
2022-06-20,Paraguay,4565,0.5924570928806134
2022-06-20,Peru,5919,0.5898251054232133
2022-06-20,Uruguay,7014,0.5810223386084973
2022-06-20,Venezuela,9321,0.6246910970925865
2022-06-21,Argentina,53139,0.5702278577504282
2022-06-21,Bolivia,614,0.602280661237785
2022-06-21,Brazil,249316,0.5408163115403745
2022-06-21,Chile,16684,0.5987949521098058
2022-06-21,Colombia,36824,0.5858216221214425
2022-06-21,Ecuador,10331,0.5542343679217887
2022-06-21,Paraguay,5661,0.5918138189365836
2022-06-21,Peru,6098,0.5946381762873073
2022-06-21,Uruguay,8159,0.5790929075867141
2022-06-21,Venezuela,9166,0.6307966837224526
2022-06-22,Argentina,54220,0.5720898220213942
2022-06-22,Bolivia,657,0.6119586179604262
2022-06-22,Brazil,247483,0.5427751020070065
2022-06-22,Chile,20125,0.5956535437515528
2022-06-22,Colombia,38291,0.5902069443733515
2022-06-22,Ecuador,10635,0.5558113549600376
2022-06-22,Paraguay,5679,0.5877559519281563
2022-06-22,Peru,6256,0.5921276838235294
2022-06-22,Uruguay,7896,0.5788673294072948
2022-06-22,Venezuela,9874,0.6352250575248126
2022-06-23,Argentina,52943,0.5720961197136543
2022-06-23,Bolivia,647,0.6168148624420402
2022-06-23,Brazil,273980,0.5381650650120446
2022-06-23,Chile,19782,0.6026423652815691
2022-06-23,Colombia,37542,0.5855001642693517
2022-06-23,Ecuador,9627,0.5757633522384958
2022-06-23,Paraguay,5691,0.589235237743806
2022-06-23,Peru,5743,0.5886274226014279
2022-06-23,Uruguay,7660,0.5791036463446476
2022-06-23,Venezuela,9315,0.6435153190552872
2022-06-24,Argentina,54688,0.5835192674626974
2022-06-24,Bolivia,693,0.6051849740259742
2022-06-24,Brazil,249050,0.5454700829753062
2022-06-24,Chile,17862,0.6059598229761505
2022-06-24,Colombia,34872,0.5956514505907318
2022-06-24,Ecuador,11523,0.5593103197951922
2022-06-24,Paraguay,5780,0.5940541057093426
2022-06-24,Peru,5827,0.5890997365711343
2022-06-24,Uruguay,8399,0.588185144421955
2022-06-24,Venezuela,9034,0.6445918920743856
2022-06-25,Argentina,50736,0.5822094781811732
2022-06-25,Bolivia,525,0.6087135809523808
2022-06-25,Brazil,229575,0.5488254047914625
2022-06-25,Chile,17751,0.612542205396879
2022-06-25,Colombia,30187,0.593564737834167
2022-06-25,Ecuador,10749,0.5693037298353335
2022-06-25,Paraguay,5305,0.5867965930254477
2022-06-25,Peru,5682,0.5899838664202744
2022-06-25,Uruguay,7822,0.5824906656865251
2022-06-25,Venezuela,9157,0.6369048215572787
2022-06-26,Argentina,46638,0.5847646816544448
2022-06-26,Bolivia,541,0.642584942698706
2022-06-26,Brazil,237049,0.535321110943307
2022-06-26,Chile,17600,0.6066865744318182
2022-06-26,Colombia,28408,0.5936845794142496
2022-06-26,Ecuador,8446,0.5671816231352119
2022-06-26,Paraguay,6158,0.568798344105229
2022-06-26,Peru,5467,0.5976859928662888
2022-06-26,Uruguay,6756,0.5965087091474245
2022-06-26,Venezuela,8474,0.6389283449374557
2022-06-27,Argentina,51907,0.5745566693124241
2022-06-27,Bolivia,545,0.6190790532110091
2022-06-27,Brazil,233335,0.5416301249448218
2022-06-27,Chile,20102,0.5952899017510696
2022-06-27,Colombia,33138,0.5763963679763414
2022-06-27,Ecuador,9593,0.5568593837172938
2022-06-27,Paraguay,4819,0.5897682228678148
2022-06-27,Peru,6466,0.5870461019177234
